Fecha,Nombre Sensor,# personas ingresan terminal,# personas salen terminal
10/23/2023 01:45:00 PM,CmCr01,8,2
10/23/2023 01:50:00 PM,CmCr01,6,1
10/23/2023 01:55:00 PM,CmCr01,24,7
10/23/2023 02:00:00 PM,CmCr01,14,2
10/23/2023 02:05:00 PM,CmCr01,17,1
10/23/2023 02:10:00 PM,CmCr01,17,1
10/23/2023 02:15:00 PM,CmCr01,7,0
10/23/2023 02:20:00 PM,CmCr01,25,2
10/23/2023 02:25:00 PM,CmCr01,16,0
10/23/2023 02:30:00 PM,CmCr01,5,2
10/23/2023 02:35:00 PM,CmCr01,14,1
10/23/2023 02:40:00 PM,CmCr01,22,2
10/23/2023 02:45:00 PM,CmCr01,23,6
10/23/2023 02:50:00 PM,CmCr01,13,4
10/23/2023 02:55:00 PM,CmCr01,13,3
10/23/2023 03:00:00 PM,CmCr01,21,1
10/23/2023 03:05:00 PM,CmCr01,7,3
10/23/2023 03:10:00 PM,CmCr01,2,1
10/23/2023 03:15:00 PM,CmCr01,5,1
10/23/2023 03:20:00 PM,CmCr01,13,4
10/23/2023 03:25:00 PM,CmCr01,9,2
10/23/2023 03:30:00 PM,CmCr01,27,1
10/23/2023 03:35:00 PM,CmCr01,11,4
10/23/2023 03:40:00 PM,CmCr01,24,2
10/23/2023 03:45:00 PM,CmCr01,23,3
10/23/2023 03:50:00 PM,CmCr01,26,1
10/23/2023 03:55:00 PM,CmCr01,13,0
10/23/2023 04:00:00 PM,CmCr01,4,0
10/23/2023 04:05:00 PM,CmCr01,11,1
10/23/2023 04:10:00 PM,CmCr01,14,4
10/23/2023 04:15:00 PM,CmCr01,10,3
10/23/2023 04:20:00 PM,CmCr01,12,3
10/23/2023 04:25:00 PM,CmCr01,6,1
10/23/2023 04:30:00 PM,CmCr01,7,0
10/23/2023 04:35:00 PM,CmCr01,13,2
10/23/2023 04:40:00 PM,CmCr01,30,2
10/23/2023 04:45:00 PM,CmCr01,19,3
10/23/2023 04:50:00 PM,CmCr01,14,4
10/23/2023 04:55:00 PM,CmCr01,5,2
10/23/2023 05:00:00 PM,CmCr01,14,0
10/23/2023 05:05:00 PM,CmCr01,7,4
10/23/2023 05:10:00 PM,CmCr01,10,1
10/23/2023 05:15:00 PM,CmCr01,15,2
10/23/2023 05:20:00 PM,CmCr01,5,0
10/23/2023 05:25:00 PM,CmCr01,4,3
10/23/2023 05:30:00 PM,CmCr01,34,3
10/23/2023 05:35:00 PM,CmCr01,33,2
10/23/2023 05:40:00 PM,CmCr01,6,5
10/23/2023 05:45:00 PM,CmCr01,39,0
10/23/2023 05:50:00 PM,CmCr01,11,0
10/23/2023 05:55:00 PM,CmCr01,13,2
10/23/2023 06:00:00 PM,CmCr01,42,3
10/23/2023 06:05:00 PM,CmCr01,17,1
10/23/2023 06:10:00 PM,CmCr01,10,1
10/23/2023 06:15:00 PM,CmCr01,18,2
10/23/2023 06:20:00 PM,CmCr01,9,0
10/23/2023 06:25:00 PM,CmCr01,16,2
10/23/2023 06:30:00 PM,CmCr01,6,2
10/23/2023 06:35:00 PM,CmCr01,20,6
10/23/2023 06:40:00 PM,CmCr01,14,0
10/23/2023 06:45:00 PM,CmCr01,28,1
10/23/2023 06:50:00 PM,CmCr01,13,0
10/23/2023 06:55:00 PM,CmCr01,3,3
10/23/2023 07:00:00 PM,CmCr01,30,2
10/23/2023 07:05:00 PM,CmCr01,21,2
10/23/2023 07:10:00 PM,CmCr01,11,3
10/23/2023 07:15:00 PM,CmCr01,15,3
10/23/2023 07:20:00 PM,CmCr01,27,2
10/23/2023 07:25:00 PM,CmCr01,4,2
10/23/2023 07:30:00 PM,CmCr01,20,4
10/23/2023 07:35:00 PM,CmCr01,18,4
10/23/2023 07:40:00 PM,CmCr01,26,1
10/23/2023 07:45:00 PM,CmCr01,15,0
10/23/2023 07:50:00 PM,CmCr01,3,0
10/23/2023 07:54:00 PM,CmCr01,22,3
10/23/2023 08:00:00 PM,CmCr01,3,2
10/23/2023 08:05:00 PM,CmCr01,30,0
10/23/2023 08:10:00 PM,CmCr01,12,1
10/23/2023 08:15:00 PM,CmCr01,16,4
10/23/2023 08:20:00 PM,CmCr01,12,2
10/23/2023 08:25:00 PM,CmCr01,3,0
10/23/2023 08:30:00 PM,CmCr01,17,3
10/23/2023 08:34:00 PM,CmCr01,28,2
10/23/2023 08:40:00 PM,CmCr01,4,1
10/23/2023 08:45:00 PM,CmCr01,9,1
10/23/2023 08:50:00 PM,CmCr01,4,1
10/23/2023 08:55:00 PM,CmCr01,22,2
10/23/2023 09:00:00 PM,CmCr01,7,1
10/23/2023 09:04:00 PM,CmCr01,1,1
10/23/2023 09:10:00 PM,CmCr01,8,1
10/23/2023 09:14:00 PM,CmCr01,4,1
10/23/2023 09:19:00 PM,CmCr01,11,0
10/23/2023 09:24:00 PM,CmCr01,8,1
10/23/2023 09:30:00 PM,CmCr01,2,1
10/23/2023 09:35:00 PM,CmCr01,11,0
10/23/2023 09:40:00 PM,CmCr01,19,1
10/23/2023 09:44:00 PM,CmCr01,4,2
10/23/2023 09:50:00 PM,CmCr01,2,1
10/23/2023 09:54:00 PM,CmCr01,13,0
10/23/2023 10:00:00 PM,CmCr01,2,2
10/23/2023 10:04:00 PM,CmCr01,2,0
10/23/2023 10:09:00 PM,CmCr01,1,0
10/23/2023 10:14:00 PM,CmCr01,0,1
10/23/2023 10:19:00 PM,CmCr01,11,0
10/23/2023 10:24:00 PM,CmCr01,0,1
10/23/2023 10:29:00 PM,CmCr01,13,1
10/23/2023 10:34:00 PM,CmCr01,10,6
10/23/2023 10:40:00 PM,CmCr01,10,0
10/23/2023 10:50:00 PM,CmCr01,3,0
10/23/2023 10:55:00 PM,CmCr01,3,1
10/23/2023 11:00:00 PM,CmCr01,0,1
10/23/2023 11:04:00 PM,CmCr01,2,1
10/23/2023 11:09:00 PM,CmCr01,13,1
10/23/2023 11:25:00 PM,CmCr01,4,0
10/23/2023 11:29:00 PM,CmCr01,5,0
10/23/2023 11:34:00 PM,CmCr01,5,0
10/23/2023 11:54:00 PM,CmCr01,6,0
10/24/2023 12:00:00 AM,CmCr01,1,1
10/24/2023 12:09:00 AM,CmCr01,1,0
10/24/2023 12:14:00 AM,CmCr01,3,0
10/24/2023 12:29:00 AM,CmCr01,7,0
10/24/2023 12:39:00 AM,CmCr01,0,1
10/24/2023 12:44:00 AM,CmCr01,8,1
10/24/2023 12:49:00 AM,CmCr01,1,1
10/24/2023 01:14:00 AM,CmCr01,2,0
10/24/2023 01:20:00 AM,CmCr01,11,0
10/24/2023 01:34:00 AM,CmCr01,5,0
10/24/2023 01:40:00 AM,CmCr01,1,0
10/24/2023 02:09:00 AM,CmCr01,1,1
10/24/2023 02:15:00 AM,CmCr01,3,0
10/24/2023 02:20:00 AM,CmCr01,1,0
10/24/2023 02:24:00 AM,CmCr01,1,0
10/24/2023 02:29:00 AM,CmCr01,3,0
10/24/2023 02:34:00 AM,CmCr01,9,3
10/24/2023 02:49:00 AM,CmCr01,0,1
10/24/2023 03:05:00 AM,CmCr01,1,0
10/24/2023 03:50:00 AM,CmCr01,3,0
10/24/2023 04:10:00 AM,CmCr01,4,0
10/24/2023 04:19:00 AM,CmCr01,1,1
10/24/2023 04:24:00 AM,CmCr01,2,0
10/24/2023 04:35:00 AM,CmCr01,0,1
10/24/2023 04:39:00 AM,CmCr01,0,1
10/24/2023 04:49:00 AM,CmCr01,1,0
10/24/2023 05:04:00 AM,CmCr01,0,2
10/24/2023 05:10:00 AM,CmCr01,2,0
10/24/2023 05:20:00 AM,CmCr01,0,1
10/24/2023 05:24:00 AM,CmCr01,0,1
10/24/2023 05:29:00 AM,CmCr01,2,0
10/24/2023 05:34:00 AM,CmCr01,8,0
10/24/2023 05:39:00 AM,CmCr01,1,1
10/24/2023 05:44:00 AM,CmCr01,5,1
10/24/2023 05:50:00 AM,CmCr01,1,1
10/24/2023 05:55:00 AM,CmCr01,1,2
10/24/2023 06:00:00 AM,CmCr01,5,0
10/24/2023 06:04:00 AM,CmCr01,8,0
10/24/2023 06:09:00 AM,CmCr01,12,2
10/24/2023 06:14:00 AM,CmCr01,1,3
10/24/2023 06:19:00 AM,CmCr01,1,0
10/24/2023 06:25:00 AM,CmCr01,3,0
10/24/2023 06:29:00 AM,CmCr01,3,0
10/24/2023 06:34:00 AM,CmCr01,12,1
10/24/2023 06:40:00 AM,CmCr01,9,1
10/24/2023 06:44:00 AM,CmCr01,2,0
10/24/2023 06:49:00 AM,CmCr01,9,0
10/24/2023 06:54:00 AM,CmCr01,5,2
10/24/2023 06:59:00 AM,CmCr01,12,1
10/24/2023 07:04:00 AM,CmCr01,9,0
10/24/2023 07:10:00 AM,CmCr01,1,3
10/24/2023 07:15:00 AM,CmCr01,2,0
10/24/2023 07:20:00 AM,CmCr01,12,2
10/24/2023 07:25:00 AM,CmCr01,10,0
10/24/2023 07:29:00 AM,CmCr01,10,0
10/24/2023 07:34:00 AM,CmCr01,6,5
10/24/2023 07:39:00 AM,CmCr01,15,0
10/24/2023 07:44:00 AM,CmCr01,24,1
10/24/2023 07:49:00 AM,CmCr01,8,3
10/24/2023 07:55:00 AM,CmCr01,11,0
10/24/2023 08:00:00 AM,CmCr01,13,0
10/24/2023 08:04:00 AM,CmCr01,2,2
10/24/2023 08:09:00 AM,CmCr01,2,1
10/24/2023 08:14:00 AM,CmCr01,39,3
10/24/2023 08:19:00 AM,CmCr01,15,3
10/24/2023 08:25:00 AM,CmCr01,6,0
10/24/2023 08:29:00 AM,CmCr01,6,1
10/24/2023 08:34:00 AM,CmCr01,20,1
10/24/2023 08:39:00 AM,CmCr01,3,1
10/24/2023 08:45:00 AM,CmCr01,5,1
10/24/2023 08:49:00 AM,CmCr01,11,5
10/24/2023 08:55:00 AM,CmCr01,8,6
10/24/2023 08:59:00 AM,CmCr01,22,0
10/24/2023 09:05:00 AM,CmCr01,17,4
10/24/2023 09:09:00 AM,CmCr01,13,1
10/24/2023 09:15:00 AM,CmCr01,9,1
10/24/2023 09:20:00 AM,CmCr01,10,0
10/24/2023 09:24:00 AM,CmCr01,9,2
10/24/2023 09:29:00 AM,CmCr01,7,1
10/24/2023 09:34:00 AM,CmCr01,10,4
10/24/2023 09:40:00 AM,CmCr01,5,1
10/24/2023 09:45:00 AM,CmCr01,17,1
10/24/2023 09:49:00 AM,CmCr01,7,4
10/24/2023 09:54:00 AM,CmCr01,11,0
10/24/2023 10:00:00 AM,CmCr01,26,6
10/24/2023 10:04:00 AM,CmCr01,4,1
10/24/2023 10:09:00 AM,CmCr01,13,2
10/24/2023 10:14:00 AM,CmCr01,20,2
10/24/2023 10:19:00 AM,CmCr01,7,1
10/24/2023 10:25:00 AM,CmCr01,28,2
10/24/2023 10:30:00 AM,CmCr01,17,0
10/24/2023 10:35:00 AM,CmCr01,9,2
10/24/2023 10:40:00 AM,CmCr01,11,0
10/24/2023 10:45:00 AM,CmCr01,11,1
10/24/2023 10:50:00 AM,CmCr01,25,0
10/24/2023 10:55:00 AM,CmCr01,15,2
10/24/2023 11:00:00 AM,CmCr01,10,2
10/24/2023 11:05:00 AM,CmCr01,6,0
10/24/2023 11:10:00 AM,CmCr01,13,0
10/24/2023 11:15:00 AM,CmCr01,15,1
10/24/2023 11:20:00 AM,CmCr01,16,5
10/24/2023 11:25:00 AM,CmCr01,21,7
10/24/2023 11:30:00 AM,CmCr01,17,3
10/24/2023 11:34:00 AM,CmCr01,13,4
10/24/2023 11:39:00 AM,CmCr01,13,3
10/24/2023 11:44:00 AM,CmCr01,9,2
10/24/2023 11:49:00 AM,CmCr01,8,4
10/24/2023 11:54:00 AM,CmCr01,25,3
10/24/2023 11:59:00 AM,CmCr01,7,1
10/24/2023 12:05:00 PM,CmCr01,5,1
10/24/2023 12:09:00 PM,CmCr01,18,5
10/24/2023 12:14:00 PM,CmCr01,12,0
10/24/2023 12:19:00 PM,CmCr01,23,2
10/24/2023 12:25:00 PM,CmCr01,30,5
10/24/2023 12:30:00 PM,CmCr01,24,3
10/24/2023 12:34:00 PM,CmCr01,14,2
10/24/2023 12:39:00 PM,CmCr01,25,2
10/24/2023 12:45:00 PM,CmCr01,24,3
10/24/2023 12:50:00 PM,CmCr01,10,1
10/24/2023 12:54:00 PM,CmCr01,15,3
10/24/2023 12:59:00 PM,CmCr01,6,0
10/24/2023 01:04:00 PM,CmCr01,4,1
10/24/2023 01:10:00 PM,CmCr01,19,3
10/24/2023 01:14:00 PM,CmCr01,15,1
10/24/2023 01:19:00 PM,CmCr01,3,0
10/24/2023 01:25:00 PM,CmCr01,11,0
10/24/2023 01:29:00 PM,CmCr01,15,0
10/24/2023 01:34:00 PM,CmCr01,6,1
10/24/2023 01:39:00 PM,CmCr01,15,2
10/24/2023 01:44:00 PM,CmCr01,9,1
10/24/2023 01:49:00 PM,CmCr01,7,2
10/24/2023 01:54:00 PM,CmCr01,21,2
10/24/2023 01:59:00 PM,CmCr01,15,4
10/24/2023 02:05:00 PM,CmCr01,8,0
10/24/2023 02:09:00 PM,CmCr01,5,1
10/24/2023 02:14:00 PM,CmCr01,3,2
10/24/2023 02:20:00 PM,CmCr01,20,1
10/24/2023 02:24:00 PM,CmCr01,16,1
10/24/2023 02:29:00 PM,CmCr01,5,3
10/24/2023 02:34:00 PM,CmCr01,2,2
10/24/2023 02:39:00 PM,CmCr01,19,4
10/24/2023 02:44:00 PM,CmCr01,20,2
10/24/2023 02:50:00 PM,CmCr01,11,0
10/24/2023 02:54:00 PM,CmCr01,5,0
10/24/2023 03:00:00 PM,CmCr01,38,2
10/24/2023 03:04:00 PM,CmCr01,5,0
10/24/2023 03:09:00 PM,CmCr01,26,0
10/24/2023 03:14:00 PM,CmCr01,12,1
10/24/2023 03:19:00 PM,CmCr01,4,0
10/24/2023 03:24:00 PM,CmCr01,20,2
10/24/2023 03:29:00 PM,CmCr01,8,0
10/24/2023 03:34:00 PM,CmCr01,10,2
10/24/2023 03:39:00 PM,CmCr01,25,1
10/24/2023 03:44:00 PM,CmCr01,13,2
10/24/2023 03:49:00 PM,CmCr01,7,1
10/24/2023 03:54:00 PM,CmCr01,24,0
10/24/2023 03:59:00 PM,CmCr01,8,0
10/24/2023 04:04:00 PM,CmCr01,3,1
10/24/2023 04:09:00 PM,CmCr01,6,5
10/24/2023 04:15:00 PM,CmCr01,3,2
10/24/2023 04:19:00 PM,CmCr01,16,1
10/24/2023 04:24:00 PM,CmCr01,20,2
10/24/2023 04:29:00 PM,CmCr01,13,0
10/24/2023 04:34:00 PM,CmCr01,9,3
10/24/2023 04:39:00 PM,CmCr01,19,2
10/24/2023 04:44:00 PM,CmCr01,21,4
10/24/2023 04:49:00 PM,CmCr01,7,3
10/24/2023 04:54:00 PM,CmCr01,10,2
10/24/2023 05:00:00 PM,CmCr01,5,0
10/24/2023 05:04:00 PM,CmCr01,12,0
10/24/2023 05:09:00 PM,CmCr01,14,0
10/24/2023 05:14:00 PM,CmCr01,1,5
10/24/2023 05:19:00 PM,CmCr01,13,1
10/24/2023 05:24:00 PM,CmCr01,8,1
10/24/2023 05:29:00 PM,CmCr01,5,0
10/24/2023 05:34:00 PM,CmCr01,20,3
10/24/2023 05:39:00 PM,CmCr01,14,2
10/24/2023 05:45:00 PM,CmCr01,28,2
10/24/2023 05:49:00 PM,CmCr01,6,3
10/24/2023 05:54:00 PM,CmCr01,7,1
10/24/2023 06:00:00 PM,CmCr01,17,0
10/24/2023 06:04:00 PM,CmCr01,34,1
10/24/2023 06:09:00 PM,CmCr01,16,3
10/24/2023 06:14:00 PM,CmCr01,21,0
10/24/2023 06:20:00 PM,CmCr01,21,1
10/24/2023 06:24:00 PM,CmCr01,21,2
10/24/2023 06:30:00 PM,CmCr01,12,2
10/24/2023 06:34:00 PM,CmCr01,15,1
10/24/2023 06:39:00 PM,CmCr01,9,5
10/24/2023 06:44:00 PM,CmCr01,9,1
10/24/2023 06:50:00 PM,CmCr01,6,0
10/24/2023 06:54:00 PM,CmCr01,32,2
10/24/2023 06:59:00 PM,CmCr01,15,2
10/24/2023 07:04:00 PM,CmCr01,26,0
10/24/2023 07:09:00 PM,CmCr01,20,0
10/24/2023 07:14:00 PM,CmCr01,15,2
10/24/2023 07:20:00 PM,CmCr01,18,0
10/24/2023 07:24:00 PM,CmCr01,6,5
10/24/2023 07:29:00 PM,CmCr01,11,1
10/24/2023 07:34:00 PM,CmCr01,26,1
10/24/2023 07:39:00 PM,CmCr01,20,3
10/24/2023 07:45:00 PM,CmCr01,9,1
10/24/2023 07:49:00 PM,CmCr01,9,0
10/24/2023 07:54:00 PM,CmCr01,24,1
10/24/2023 07:59:00 PM,CmCr01,18,1
10/24/2023 08:04:00 PM,CmCr01,18,1
10/24/2023 08:10:00 PM,CmCr01,2,1
10/24/2023 08:14:00 PM,CmCr01,10,1
10/24/2023 08:19:00 PM,CmCr01,20,2
10/24/2023 08:25:00 PM,CmCr01,3,0
10/24/2023 08:29:00 PM,CmCr01,6,1
10/24/2023 08:34:00 PM,CmCr01,11,0
10/24/2023 08:39:00 PM,CmCr01,2,1
10/24/2023 08:45:00 PM,CmCr01,9,0
10/24/2023 08:50:00 PM,CmCr01,5,0
10/24/2023 08:55:00 PM,CmCr01,12,0
10/24/2023 08:59:00 PM,CmCr01,6,0
10/24/2023 09:05:00 PM,CmCr01,12,0
10/24/2023 09:10:00 PM,CmCr01,1,0
10/24/2023 09:14:00 PM,CmCr01,4,0
10/24/2023 09:19:00 PM,CmCr01,1,2
10/24/2023 09:24:00 PM,CmCr01,23,0
10/24/2023 09:29:00 PM,CmCr01,13,3
10/24/2023 09:34:00 PM,CmCr01,13,1
10/24/2023 09:39:00 PM,CmCr01,15,2
10/24/2023 09:45:00 PM,CmCr01,3,1
10/24/2023 09:49:00 PM,CmCr01,3,0
10/24/2023 09:54:00 PM,CmCr01,17,1
10/24/2023 10:04:00 PM,CmCr01,16,0
10/24/2023 10:09:00 PM,CmCr01,1,0
10/24/2023 10:14:00 PM,CmCr01,20,2
10/24/2023 10:19:00 PM,CmCr01,6,1
10/24/2023 10:24:00 PM,CmCr01,1,0
10/24/2023 10:29:00 PM,CmCr01,1,0
10/24/2023 10:34:00 PM,CmCr01,14,1
10/24/2023 10:39:00 PM,CmCr01,10,1
10/24/2023 10:44:00 PM,CmCr01,5,0
10/24/2023 10:49:00 PM,CmCr01,1,2
10/24/2023 10:55:00 PM,CmCr01,8,0
10/24/2023 10:59:00 PM,CmCr01,2,0
10/24/2023 11:04:00 PM,CmCr01,0,1
10/24/2023 11:09:00 PM,CmCr01,1,0
10/24/2023 11:14:00 PM,CmCr01,3,1
10/24/2023 11:29:00 PM,CmCr01,9,0
10/24/2023 11:35:00 PM,CmCr01,1,1
10/24/2023 11:39:00 PM,CmCr01,12,0
10/24/2023 11:49:00 PM,CmCr01,7,0
10/24/2023 11:54:00 PM,CmCr01,1,0
10/24/2023 11:59:00 PM,CmCr01,7,0
10/25/2023 12:15:00 AM,CmCr01,3,0
10/25/2023 12:24:00 AM,CmCr01,1,0
10/25/2023 12:35:00 AM,CmCr01,13,0
10/25/2023 12:39:00 AM,CmCr01,5,0
10/25/2023 12:49:00 AM,CmCr01,3,0
10/25/2023 12:54:00 AM,CmCr01,7,0
10/25/2023 12:59:00 AM,CmCr01,1,2
10/25/2023 01:04:00 AM,CmCr01,2,1
10/25/2023 01:09:00 AM,CmCr01,4,3
10/25/2023 01:14:00 AM,CmCr01,2,2
10/25/2023 01:19:00 AM,CmCr01,0,1
10/25/2023 01:35:00 AM,CmCr01,3,1
10/25/2023 01:39:00 AM,CmCr01,2,0
10/25/2023 01:54:00 AM,CmCr01,3,0
10/25/2023 01:59:00 AM,CmCr01,2,0
10/25/2023 02:04:00 AM,CmCr01,1,1
10/25/2023 02:24:00 AM,CmCr01,2,0
10/25/2023 02:29:00 AM,CmCr01,5,0
10/25/2023 02:34:00 AM,CmCr01,0,1
10/25/2023 03:04:00 AM,CmCr01,1,2
10/25/2023 03:29:00 AM,CmCr01,2,0
10/25/2023 03:39:00 AM,CmCr01,2,0
10/25/2023 03:49:00 AM,CmCr01,1,0
10/25/2023 03:59:00 AM,CmCr01,0,1
10/25/2023 04:25:00 AM,CmCr01,1,0
10/25/2023 04:39:00 AM,CmCr01,0,2
10/25/2023 04:49:00 AM,CmCr01,0,1
10/25/2023 04:54:00 AM,CmCr01,1,0
10/25/2023 05:04:00 AM,CmCr01,6,4
10/25/2023 05:24:00 AM,CmCr01,1,1
10/25/2023 05:29:00 AM,CmCr01,1,0
10/25/2023 05:34:00 AM,CmCr01,4,1
10/25/2023 05:40:00 AM,CmCr01,1,0
10/25/2023 05:49:00 AM,CmCr01,3,3
10/25/2023 05:54:00 AM,CmCr01,8,2
10/25/2023 05:59:00 AM,CmCr01,2,0
10/25/2023 06:04:00 AM,CmCr01,3,0
10/25/2023 06:09:00 AM,CmCr01,2,0
10/25/2023 06:14:00 AM,CmCr01,1,0
10/25/2023 06:24:00 AM,CmCr01,1,0
10/25/2023 06:29:00 AM,CmCr01,7,2
10/25/2023 06:34:00 AM,CmCr01,7,0
10/25/2023 06:40:00 AM,CmCr01,9,0
10/25/2023 06:44:00 AM,CmCr01,3,0
10/25/2023 06:50:00 AM,CmCr01,2,1
10/25/2023 06:54:00 AM,CmCr01,0,3
10/25/2023 06:59:00 AM,CmCr01,5,0
10/25/2023 07:04:00 AM,CmCr01,5,1
10/25/2023 07:09:00 AM,CmCr01,26,3
10/25/2023 07:14:00 AM,CmCr01,4,0
10/25/2023 07:19:00 AM,CmCr01,16,2
10/25/2023 07:24:00 AM,CmCr01,7,1
10/25/2023 07:29:00 AM,CmCr01,3,1
10/25/2023 07:34:00 AM,CmCr01,12,3
10/25/2023 07:39:00 AM,CmCr01,23,3
10/25/2023 07:44:00 AM,CmCr01,7,0
10/25/2023 07:49:00 AM,CmCr01,10,1
10/25/2023 07:54:00 AM,CmCr01,7,5
10/25/2023 07:59:00 AM,CmCr01,8,2
10/25/2023 08:04:00 AM,CmCr01,4,0
10/25/2023 08:09:00 AM,CmCr01,10,0
10/25/2023 08:14:00 AM,CmCr01,0,1
10/25/2023 08:19:00 AM,CmCr01,18,1
10/25/2023 08:24:00 AM,CmCr01,23,1
10/25/2023 08:29:00 AM,CmCr01,4,2
10/25/2023 08:34:00 AM,CmCr01,6,0
10/25/2023 08:39:00 AM,CmCr01,18,1
10/25/2023 08:44:00 AM,CmCr01,21,5
10/25/2023 08:49:00 AM,CmCr01,8,8
10/25/2023 08:54:00 AM,CmCr01,11,1
10/25/2023 09:00:00 AM,CmCr01,17,3
10/25/2023 09:04:00 AM,CmCr01,13,0
10/25/2023 09:09:00 AM,CmCr01,11,0
10/25/2023 09:14:00 AM,CmCr01,20,0
10/25/2023 09:20:00 AM,CmCr01,9,2
10/25/2023 09:24:00 AM,CmCr01,7,4
10/25/2023 09:29:00 AM,CmCr01,15,2
10/25/2023 09:34:00 AM,CmCr01,16,1
10/25/2023 09:39:00 AM,CmCr01,5,1
10/25/2023 09:44:00 AM,CmCr01,11,4
10/25/2023 09:49:00 AM,CmCr01,2,2
10/25/2023 09:55:00 AM,CmCr01,30,3
10/25/2023 10:00:00 AM,CmCr01,13,3
10/25/2023 10:05:00 AM,CmCr01,8,2
10/25/2023 10:10:00 AM,CmCr01,4,2
10/25/2023 10:14:00 AM,CmCr01,5,1
10/25/2023 10:19:00 AM,CmCr01,15,0
10/25/2023 10:24:00 AM,CmCr01,18,1
10/25/2023 10:29:00 AM,CmCr01,8,1
10/25/2023 10:34:00 AM,CmCr01,13,3
10/25/2023 10:39:00 AM,CmCr01,19,1
10/25/2023 10:44:00 AM,CmCr01,18,0
10/25/2023 10:50:00 AM,CmCr01,4,0
10/25/2023 10:55:00 AM,CmCr01,3,4
10/25/2023 10:59:00 AM,CmCr01,20,0
10/25/2023 11:04:00 AM,CmCr01,17,4
10/25/2023 11:09:00 AM,CmCr01,18,5
10/25/2023 11:14:00 AM,CmCr01,23,3
10/25/2023 11:19:00 AM,CmCr01,13,6
10/25/2023 11:24:00 AM,CmCr01,5,2
10/25/2023 11:30:00 AM,CmCr01,4,4
10/25/2023 11:35:00 AM,CmCr01,17,2
10/25/2023 11:39:00 AM,CmCr01,13,1
10/25/2023 11:44:00 AM,CmCr01,11,1
10/25/2023 11:49:00 AM,CmCr01,2,0
10/25/2023 11:55:00 AM,CmCr01,6,1
10/25/2023 11:59:00 AM,CmCr01,9,0
10/25/2023 12:04:00 PM,CmCr01,4,2
10/25/2023 12:09:00 PM,CmCr01,9,1
10/25/2023 12:14:00 PM,CmCr01,7,2
10/25/2023 12:19:00 PM,CmCr01,10,2
10/25/2023 12:24:00 PM,CmCr01,12,1
10/25/2023 12:29:00 PM,CmCr01,40,3
10/25/2023 12:34:00 PM,CmCr01,15,1
10/25/2023 12:39:00 PM,CmCr01,20,1
10/25/2023 12:45:00 PM,CmCr01,16,3
10/25/2023 12:50:00 PM,CmCr01,14,0
10/25/2023 12:55:00 PM,CmCr01,14,4
10/25/2023 01:00:00 PM,CmCr01,10,2
10/25/2023 01:05:00 PM,CmCr01,9,0
10/25/2023 01:10:00 PM,CmCr01,12,1
10/25/2023 01:15:00 PM,CmCr01,6,2
10/25/2023 01:19:00 PM,CmCr01,9,4
10/25/2023 01:25:00 PM,CmCr01,24,2
10/25/2023 01:30:00 PM,CmCr01,12,1
10/25/2023 01:40:00 PM,CmCr01,12,2
10/25/2023 01:44:00 PM,CmCr01,19,9
10/25/2023 01:49:00 PM,CmCr01,13,1
10/25/2023 01:54:00 PM,CmCr01,12,0
10/25/2023 01:59:00 PM,CmCr01,2,0
10/25/2023 02:04:00 PM,CmCr01,23,0
10/25/2023 02:10:00 PM,CmCr01,11,2
10/25/2023 02:14:00 PM,CmCr01,20,4
10/25/2023 02:19:00 PM,CmCr01,8,3
10/25/2023 02:24:00 PM,CmCr01,4,1
10/25/2023 02:29:00 PM,CmCr01,31,1
10/25/2023 02:35:00 PM,CmCr01,3,1
10/25/2023 02:40:00 PM,CmCr01,4,0
10/25/2023 02:44:00 PM,CmCr01,7,0
10/25/2023 02:49:00 PM,CmCr01,9,1
10/25/2023 02:54:00 PM,CmCr01,17,6
10/25/2023 03:00:00 PM,CmCr01,7,3
10/25/2023 03:04:00 PM,CmCr01,15,1
10/25/2023 03:09:00 PM,CmCr01,12,0
10/25/2023 03:14:00 PM,CmCr01,7,2
10/25/2023 03:19:00 PM,CmCr01,21,1
10/25/2023 03:24:00 PM,CmCr01,13,1
10/25/2023 03:29:00 PM,CmCr01,13,0
10/25/2023 03:34:00 PM,CmCr01,29,2
10/25/2023 03:39:00 PM,CmCr01,15,2
10/25/2023 03:45:00 PM,CmCr01,12,1
10/25/2023 03:49:00 PM,CmCr01,9,1
10/25/2023 03:55:00 PM,CmCr01,10,2
10/25/2023 04:00:00 PM,CmCr01,22,0
10/25/2023 04:04:00 PM,CmCr01,8,4
10/25/2023 04:09:00 PM,CmCr01,8,2
10/25/2023 04:14:00 PM,CmCr01,4,2
10/25/2023 04:19:00 PM,CmCr01,10,3
10/25/2023 04:24:00 PM,CmCr01,22,1
10/25/2023 04:29:00 PM,CmCr01,9,0
10/25/2023 04:34:00 PM,CmCr01,7,2
10/25/2023 04:39:00 PM,CmCr01,17,1
10/25/2023 04:44:00 PM,CmCr01,2,1
10/25/2023 04:49:00 PM,CmCr01,2,2
10/25/2023 04:54:00 PM,CmCr01,28,3
10/25/2023 04:59:00 PM,CmCr01,19,5
10/25/2023 05:04:00 PM,CmCr01,9,1
10/25/2023 05:09:00 PM,CmCr01,30,3
10/25/2023 05:14:00 PM,CmCr01,2,5
10/25/2023 05:19:00 PM,CmCr01,21,2
10/25/2023 05:24:00 PM,CmCr01,12,2
